REGISTRO_ANIMAL rgd_pai rgd_mae idade18 GC18 p550_aj GP345_aj conformacao_sob precocidade_sob musculosidade_sob umbigo_sob aol egs egp acab altura_sob pe_sob sexo safra GM_SOB
KAPM6221 KAPM3031 KAPM3322 427 F2015S30 412,18 172,78 3,00 3,00 3,00 2,00 52,13 3,05 5,84 4,86 140,00 0,00 F 2015 S30
KAPM6222 KAPM2195 KAPL1217 446 M2015R20 368,72 162,33 2,00 3,00 2,00 3,00 41,61 1,78 2,29 2,11 137,00 22,00 M 2015 R20
KAPM6223 LBMNC8288 KAPM1695 427 F2015S30 363,23 0,00 3,00 2,00 2,00 2,00 49,74 3,68 4,57 4,26 140,00 0,00 F 2015 S30
KAPM6225 KAPM2195 KAPL3513 427 F2015S29 329,74 187,44 1,00 2,00 2,00 2,00 49,23 3,05 4,57 4,04 135,00 0,00 F 2015 S29
KAPM6226 RM26 KAPM1694 427 F2015S29 338,76 141,45 2,00 2,00 1,00 2,00 45,03 4,06 5,33 4,89 140,00 0,00 F 2015 S29
KAPM6227 AAAP1653 KAPM928 427 F2015S29 376,11 184,16 3,00 3,00 3,00 3,00 39,23 2,79 4,57 3,95 140,00 0,00 F 2015 S29
KAPM6233 KAPM2349 KAPM3698 426 F2015S28 383,45 156,84 3,00 3,00 3,00 3,00 53,55 3,81 4,70 4,39 139,00 0,00 F 2015 S28
KAPM6234 KAPM2097 KAPL5444 445 M2015R20 336,18 52,38 3,00 2,00 1,00 3,00 38,06 1,27 1,78 1,60 134,00 21,00 M 2015 R20
KAPM6242 FGP5271 KAPM2056 426 F2015S28 415,73 158,96 4,00 3,00 3,00 3,00 42,71 3,68 3,30 3,43 136,00 0,00 F 2015 S28
KAPM6243 RDM5049 KAPM1724 426 F2015S28 380,87 102,45 3,00 3,00 3,00 3,00 48,90 4,06 5,33 4,89 138,00 0,00 F 2015 S28
KAPM6245 KAPM3167 KAPM2565 425 F2015S29 396,00 132,08 3,00 3,00 3,00 3,00 48,00 4,06 4,57 4,39 142,00 0,00 F 2015 S29
KAPM6246 KAPM1683 KAPM721 425 F2015S29 354,59 78,35 2,00 1,00 2,00 2,00 39,03 2,29 3,56 3,12 139,00 0,00 F 2015 S29
KAPM6247 NJOP41 KAP363 425 F2015S28 341,65 110,31 2,00 3,00 3,00 2,00 54,06 2,54 4,95 4,11 137,00 0,00 F 2015 S28
KAPM6251 FGP5271 KAPM1787 446 M2015R17 472,31 231,04 4,00 4,00 3,00 3,00 0,00 0,00 0,00 0,00 141,00 26,00 M 2015 R17
KAPM6253 KAPM2138 KAPL5810 425 F2015S28 368,82 156,47 2,00 3,00 3,00 3,00 48,06 2,79 7,11 5,60 138,00 0,00 F 2015 S28
KAPM6254 KAPM2349 KAPL6177 425 F2015S29 390,82 153,82 3,00 3,00 3,00 2,00 46,32 3,94 4,83 4,52 137,00 0,00 F 2015 S29
KAPM6256 REMC5326 KAPM3002 445 M2015R21 352,25 108,85 2,00 2,00 2,00 3,00 46,13 1,27 2,29 1,93 129,00 27,50 M 2015 R21
KAPM6257 KAPM3031 KAPL5685 444 M2015R20 372,86 143,19 3,00 3,00 3,00 3,00 46,06 1,65 1,27 1,40 135,00 24,00 M 2015 R20
KAPM6260 KAPM3049 KAPL3292 445 M2015R21 394,27 139,55 3,00 3,00 3,00 3,00 46,13 1,78 1,27 1,45 137,00 25,00 M 2015 R21
KAPM6262 RM28 KAPL4295 444 M2015R20 345,61 91,28 1,00 1,00 1,00 2,00 0,00 0,00 0,00 0,00 130,00 21,00 M 2015 R20
KAPM6263 KAPM922 KAPM2731 425 F2015S29 317,06 146,15 1,00 1,00 1,00 1,00 34,45 1,78 2,29 2,11 139,00 0,00 F 2015 S29
KAPM6264 KAPM1905 KAPL3164 425 F2015S29 322,24 131,07 1,00 3,00 2,00 3,00 47,61 3,30 7,62 6,11 138,00 0,00 F 2015 S29
KAPM6265 KAPM2349 KAPL3305 425 F2015S28 332,59 197,92 1,00 3,00 2,00 2,00 45,55 5,33 7,62 6,82 133,00 0,00 F 2015 S28
KAPM6266 7700 KAPL3025 425 F2015S29 379,18 160,96 3,00 3,00 3,00 3,00 46,90 2,29 5,08 4,10 145,00 0,00 F 2015 S29
KAPM6267 KAPM2993 KAPL1265 425 F2015S30 389,53 181,64 2,00 2,00 2,00 3,00 56,06 2,79 3,56 3,29 142,00 0,00 F 2015 S30
KAPM6269 KAPM3031 KAPM2982 445 M2015R21 374,49 112,24 3,00 3,00 4,00 2,00 40,90 1,27 1,52 1,43 132,00 22,00 M 2015 R21
KAPM6274 RM30 KAPL3866 437 M2015R20 364,99 132,31 3,00 3,00 3,00 2,00 43,68 1,27 1,78 1,60 134,00 20,50 M 2015 R20
KAPM6275 KAPM1098 KAPL2360 438 M2015R21 421,92 143,58 4,00 3,00 3,00 3,00 42,84 1,27 1,78 1,60 138,00 22,50 M 2015 R21
KAPM6277 NJOP41 KAPL1029 437 M2015R20 298,28 90,91 1,00 2,00 1,00 3,00 37,68 1,78 1,27 1,45 131,00 21,50 M 2015 R20
KAPM6279 KAPM1091 KAPL1639 437 M2015R20 356,18 115,18 3,00 3,00 3,00 2,00 36,84 1,52 1,27 1,36 135,00 23,00 M 2015 R20
KAPM6280 RM28 KAPM1671 435 M2015R21 394,48 145,49 4,00 3,00 3,00 3,00 48,84 1,27 2,03 1,76 139,00 25,00 M 2015 R21
KAPM6281 KAPM922 KAPM1941 415 F2015S29 365,78 204,10 2,00 2,00 2,00 3,00 42,58 1,65 3,05 2,56 142,00 0,00 F 2015 S29
KAPM6284 REMC5326 KAPM103 415 F2015S28 357,83 137,41 3,00 3,00 2,00 3,00 48,06 3,05 4,70 4,12 137,00 0,00 F 2015 S28
KAPM6285 KAPM1091 KAPL1567 415 F2015S29 369,76 199,09 3,00 3,00 3,00 2,00 44,84 2,79 4,83 4,12 139,00 0,00 F 2015 S29
KAPM6286 KAPM3268 KAPM42 415 F2015S28 351,20 195,32 1,00 1,00 1,00 1,00 51,87 3,30 3,05 3,14 135,00 0,00 F 2015 S28
KAPM6287 RDM5049 KAPL817 415 F2015S29 377,71 139,11 3,00 3,00 3,00 3,00 44,84 3,81 4,83 4,47 135,00 0,00 F 2015 S29
KAPM6289 BONS1913 KAPL653 413 F2015S28 336,92 127,25 1,00 3,00 2,00 3,00 44,13 1,91 2,29 2,16 127,00 0,00 F 2015 S28
KAPM6292 KAPM922 KAPL4367 413 F2015S29 403,51 171,79 3,00 3,00 3,00 2,00 56,13 4,66 0,00 0,00 135,00 0,00 F 2015 S29
KAPM6293 KAPM3031 KAPL6062B 413 F2015S29 388,86 137,30 3,00 3,00 3,00 2,00 53,81 3,30 5,08 4,46 171,00 0,00 F 2015 S29
KAPM6294 KAPM2138 KAPL5833 413 F2015S29 359,56 158,52 2,00 4,00 4,00 2,00 50,13 3,81 7,87 6,45 128,00 0,00 F 2015 S29
KAPM6295 KAPM2121 KAPM3200 413 F2015S29 342,25 133,94 2,00 1,00 1,00 2,00 40,71 3,43 5,46 4,75 137,00 0,00 F 2015 S29
KAPM6297 NJOP41 KAP822 430 M2015R20 349,19 117,01 1,00 2,00 2,00 3,00 46,45 1,78 1,78 1,78 131,00 23,50 M 2015 R20
KAPM6299 KAPM3049 KAPM1499 411 F2015S30 297,08 79,40 1,00 1,00 1,00 2,00 43,03 1,91 4,06 3,31 134,00 0,00 F 2015 S30
KAPM6300 KAPM522 KAP2308 411 F2015S29 358,64 139,28 2,00 2,00 2,00 2,00 44,06 3,56 3,56 3,56 135,00 0,00 F 2015 S29
KAPM6301 KAPM1091 KAPM579 411 F2015S29 373,36 154,23 2,00 3,00 2,00 3,00 45,55 2,03 4,32 3,52 136,00 0,00 F 2015 S29
KAPM6302 KAPM2993 KAPL5438 411 F2015S29 396,11 139,92 3,00 2,00 3,00 2,00 50,71 2,79 6,35 5,10 140,00 0,00 F 2015 S29
KAPM6303 RM26 KAPM2023 412 F2015S32 401,82 165,50 3,00 3,00 3,00 2,00 48,52 3,81 4,32 4,14 137,00 0,00 F 2015 S32
KAPM6305 RM34 KAPM1012 429 M2015R21 402,56 162,04 3,00 3,00 3,00 2,00 49,42 1,27 1,27 1,27 136,00 21,00 M 2015 R21
KAPM6307 REM4751 KAPL2804 429 M2015R21 357,69 99,30 2,00 2,00 2,00 2,00 43,55 2,03 1,78 1,87 130,00 24,00 M 2015 R21
KAPM6309 REMC5326 KAP2649 429 M2015R21 376,92 111,07 3,00 2,00 2,00 3,00 45,23 1,78 1,78 1,78 144,00 21,00 M 2015 R21
KAPM6311 AAAP1653 KAP1820 409 F2015S29 334,84 125,90 1,00 2,00 2,00 2,00 46,45 3,05 3,56 3,38 134,00 0,00 F 2015 S29
KAPM6312 KAPM522 KAPL1617 409 F2015S29 332,15 128,70 2,00 1,00 1,00 1,00 39,23 2,92 3,05 3,00 137,00 0,00 F 2015 S29
KAPM6314 FGP5271 KAPL5372 420 M2015R20 416,43 141,18 3,00 2,00 2,00 2,00 45,81 1,52 1,78 1,69 140,00 23,00 M 2015 R20
KAPM6315 KAPM2900 KAPL6041 420 M2015R20 326,07 66,87 1,00 1,00 1,00 2,00 0,00 0,00 0,00 0,00 134,00 18,50 M 2015 R20
KAPM6317 FVT6662 KAPL6279 401 F2015S28 330,55 101,30 1,00 2,00 2,00 2,00 40,39 3,43 5,84 5,00 136,00 0,00 F 2015 S28
KAPM6319 RM19 KAPL5904 401 F2015S29 336,03 106,17 1,00 1,00 1,00 2,00 0,00 0,00 0,00 0,00 134,00 0,00 F 2015 S29
KAPM6320 KAPM3013 KAPL5656 401 F2015S29 377,18 114,98 2,00 2,00 2,00 3,00 52,39 2,79 4,70 4,03 139,00 0,00 F 2015 S29
KAPM6322 NJOP41 KAPL761 420 M2015R20 400,71 122,54 3,00 3,00 2,00 2,00 42,00 1,27 1,27 1,27 137,00 23,00 M 2015 R20
KAPM6323 KAPM1098 KAP1322 420 M2015R20 382,38 110,04 2,00 3,00 2,00 2,00 49,61 1,27 0,76 0,94 137,00 21,00 M 2015 R20
KAPM6324 NJOP41 KAPL2901 420 M2015R20 366,67 127,98 2,00 2,00 2,00 2,00 43,16 0,89 1,78 1,47 129,00 24,50 M 2015 R20
KAPM6325A KAPM1683 KAPL3267 420 M2015R20 420,36 92,18 4,00 3,00 3,00 3,00 42,97 1,27 1,02 1,11 133,00 24,00 M 2015 R20
KAPM6326 KAPM3532 KAPL2910 401 F2015S28 362,09 116,87 2,00 1,00 1,00 3,00 44,77 2,29 2,54 2,45 141,00 0,00 F 2015 S28
KAPM6327 KAPM1098 KAPL648 401 F2015S30 400,50 156,89 2,00 3,00 3,00 2,00 53,10 5,59 6,86 6,42 139,00 0,00 F 2015 S30
KAPM6329 KAP3615 KAPL918 401 F2015S29 348,38 133,19 1,00 2,00 2,00 2,00 51,16 1,78 2,03 1,94 135,00 0,00 F 2015 S29
KAPM6331 RM24 KAPL2613 418 M2015R21 463,16 138,97 4,00 4,00 4,00 2,00 43,35 1,27 1,91 1,69 136,00 23,00 M 2015 R21
KAPM6336 KAPM2912 KAP2381 398 F2015S30 381,41 164,37 1,00 1,00 1,00 2,00 46,45 3,30 4,83 4,29 142,00 0,00 F 2015 S30
KAPM6337 KAPM3292 KAPL2099 398 F2015S29 364,82 139,46 2,00 2,00 1,00 2,00 47,68 2,92 4,83 4,16 150,00 0,00 F 2015 S29
KAPM6339 KAP3670 KAPM877 398 F2015S29 344,10 47,86 1,00 2,00 2,00 3,00 47,42 3,43 4,57 4,17 140,00 0,00 F 2015 S29
KAPM6340 KAPM3209 KAPL4225 398 F2015S29 393,84 0,00 2,00 2,00 2,00 2,00 43,52 3,30 6,35 5,28 138,00 0,00 F 2015 S29
KAPM6342 BONS1913 KAPL432 398 F2015S28 384,17 58,31 2,00 2,00 2,00 2,00 47,55 3,56 3,05 3,23 138,00 0,00 F 2015 S28
KAPM6347 REM4668 KAPM3969 590 F2016S36 348,64 150,80 5,00 3,00 3,00 3,00 62,93 5,13 8,53 7,34 140,00 0,00 F 2016 S36
KAPM6348 REM4668 KAPL6353 590 F2016S36 308,56 130,98 3,00 3,00 2,00 2,00 54,41 4,70 7,41 6,46 140,00 0,00 F 2016 S36
KAPM6349 REM5531 KAPL6397 590 F2016S36 353,31 150,86 5,00 5,00 3,00 4,00 58,95 4,51 7,63 6,54 143,00 0,00 F 2016 S36
KAPM6350 CSCC3489 KAPM3846 590 F2016S36 344,92 167,04 5,00 2,00 2,00 2,00 50,73 4,51 6,74 5,96 142,00 0,00 F 2016 S36
KAPM6354 REM4668 KAPM3986 590 F2016S36 376,61 184,68 5,00 3,00 3,00 2,00 64,22 8,20 9,88 9,29 137,00 0,00 F 2016 S36
KAPM6355 KAPM2349 KAPL6770 590 F2016S36 335,59 143,12 5,00 4,00 4,00 2,00 62,10 4,54 4,94 4,80 143,00 0,00 F 2016 S36
KAPM6356 KAPM2349 KAPM4152 590 F2016S36 354,24 153,09 5,00 3,00 3,00 1,00 62,12 5,07 6,74 6,16 142,00 0,00 F 2016 S36
KAPM6357 AZAN971 KAPM4413 590 F2016S36 279,66 116,83 3,00 3,00 2,00 3,00 54,61 4,07 4,94 4,64 134,00 0,00 F 2016 S36
KAPM6358 CSCC3489 KAPL6585 587 F2016S36 290,46 138,88 3,00 3,00 2,00 4,00 57,62 2,73 4,94 4,17 133,00 0,00 F 2016 S36
KAPM6359 KAPM1683 KAPL6402 587 F2016S36 290,46 122,35 3,00 3,00 3,00 3,00 56,06 3,71 6,96 5,82 139,00 0,00 F 2016 S36
KAPM6361 CSCF1384 KAPM3787 587 F2016S36 283,90 113,68 3,00 5,00 4,00 3,00 52,46 5,56 6,74 6,33 138,00 0,00 F 2016 S36
KAPM6362 RDM5049 KAPM4056 587 F2016S36 330,75 140,67 4,00 4,00 4,00 3,00 54,79 4,58 9,44 7,74 143,00 0,00 F 2016 S36
KAPM6363 KAPM1683 KAPL6464 587 F2016S36 325,13 152,80 4,00 5,00 3,00 3,00 52,82 4,33 6,80 5,94 135,00 0,00 F 2016 S36
KAPM6364 KAPM2349 KAPL6456 587 F2016S36 323,25 137,95 4,00 3,00 3,00 3,00 58,20 4,58 4,94 4,81 140,00 0,00 F 2016 S36
KAPM6365 CSCC3489 KAPM4131 587 F2016S36 344,80 158,60 4,00 4,00 3,00 2,00 56,80 8,58 9,21 8,99 135,00 0,00 F 2016 S36
KAPM6366 KAPM2349 KAPL6554 587 F2016S36 337,31 146,57 4,00 3,00 3,00 2,00 63,53 4,04 4,49 4,33 143,00 0,00 F 2016 S36
KAPM6367 REM4668 KAPM4138 587 F2016S36 290,46 93,39 3,00 3,00 3,00 2,00 53,70 4,15 7,63 6,41 135,00 0,00 F 2016 S36
KAPM6368 CSCC3489 KAPM3985 587 F2016S36 297,02 109,49 3,00 3,00 3,00 3,00 65,46 3,85 6,75 5,74 139,00 0,00 F 2016 S36
KAPM6369 NJOP43 KAPM4037 587 F2016S36 306,39 122,64 3,00 4,00 3,00 2,00 52,89 5,20 6,75 6,21 139,00 0,00 F 2016 S36
KAPM6370 REM5531 KAPM4726 587 F2016S36 341,06 136,34 5,00 4,00 3,00 3,00 52,74 5,13 9,43 7,93 142,00 0,00 F 2016 S36
KAPM6371 AAAP1653 KAPL6461 587 F2016S36 295,14 118,71 3,00 3,00 3,00 3,00 53,48 6,28 7,18 6,87 137,00 0,00 F 2016 S36
KAPM6372 CSCC3489 KAPM4184 587 F2016S36 326,06 129,77 4,00 4,00 3,00 2,00 56,98 5,70 9,88 8,42 138,00 0,00 F 2016 S36
KAPM6373 CSCC3489 KAPM4333 564 M2016MD4 315,96 137,53 2,00 2,00 2,00 3,00 0,00 0,00 0,00 0,00 139,00 27,50 M 2016 MD4
KAPM6374 KAPM2349 KAPM4410 564 M2016MD4 365,69 165,74 5,00 4,00 4,00 2,00 62,92 3,85 4,51 4,28 137,00 30,00 M 2016 MD4
KAPM6375 CSCF1384 KAPL6377 564 M2016MD4 365,69 176,06 3,00 4,00 3,00 4,00 0,00 0,00 0,00 0,00 140,00 26,00 M 2016 MD4
KAPM6376 KAPM1905 KAPM3917 564 M2016MD4 417,38 166,18 5,00 5,00 5,00 2,00 0,00 0,00 0,00 0,00 143,00 36,00 M 2016 MD4
KAPM6378 KAPM2944 KAPM3772 564 M2016MD4 390,07 179,02 5,00 5,00 4,00 4,00 69,23 4,44 5,84 5,35 143,00 34,00 M 2016 MD4
KAPM6379 AAAP1653 KAPM3987 564 M2016MD4 401,77 192,05 4,00 5,00 5,00 2,00 67,64 3,55 3,82 3,73 138,00 34,00 M 2016 MD4
KAPM6380 KAPM2349 KAPM3890 564 M2016MD4 358,87 143,94 4,00 3,00 4,00 3,00 66,99 3,85 4,94 4,56 140,00 34,00 M 2016 MD4
KAPM6381 EAO2264 KAPL6344 564 M2016MD4 333,51 148,21 3,00 3,00 3,00 4,00 64,03 4,06 5,40 4,93 137,00 34,50 M 2016 MD4
KAPM6382 KAPM1683 KAPL7008 562 M2016MD4 337,63 142,88 3,00 3,00 3,00 3,00 62,85 3,99 6,07 5,34 140,00 30,00 M 2016 MD4
KAPM6383 KAPM2349 KAPM3771 562 M2016MD4 368,95 172,42 4,00 4,00 4,00 3,00 69,82 3,55 4,07 3,89 136,00 32,00 M 2016 MD4
KAPM6384 KAPM2349 KAPM3830 562 M2016MD4 363,08 160,51 4,00 4,00 4,00 3,00 63,83 4,04 4,49 4,33 143,00 28,00 M 2016 MD4
KAPM6385 REMC5326 KAPM3888 562 M2016MD4 368,95 150,51 4,00 5,00 4,00 2,00 65,31 3,90 5,65 5,04 141,00 34,00 M 2016 MD4
KAPM6387 KAPM1905 KAPM3868 562 M2016MD4 377,76 144,32 4,00 5,00 5,00 2,00 66,06 2,85 4,49 3,92 138,00 34,00 M 2016 MD4
KAPM6388 KAPM1683 KAPL6679 562 M2016MD4 308,27 131,30 3,00 3,00 3,00 3,00 69,32 3,28 7,86 6,26 138,00 27,00 M 2016 MD4
KAPM6389 KAPM2349 KAPL6750 562 M2016MD4 371,89 174,01 3,00 5,00 4,00 3,00 67,90 4,04 4,94 4,63 143,00 29,00 M 2016 MD4
KAPM6390 KAPM2349 KAPL6413 562 M2016MD4 346,44 157,60 3,00 2,00 3,00 2,00 70,27 3,75 4,12 3,99 140,00 29,50 M 2016 MD4
KAPM6392 CSCC3489 KAPM3795 562 M2016MD4 359,16 146,98 4,00 3,00 3,00 3,00 74,79 5,66 6,75 6,37 144,00 27,00 M 2016 MD4
KAPM6393 REMC5326 KAPM4028 562 M2016MD4 365,04 121,00 3,00 4,00 3,00 4,00 70,18 4,44 4,49 4,47 146,00 34,00 M 2016 MD4
KAPM6394 KAPM1683 KAPM4346 562 M2016MD4 372,86 169,94 4,00 5,00 4,00 3,00 63,11 4,70 5,85 5,45 146,00 31,00 M 2016 MD4
KAPM6396 KAPM2944 KAPM4137 585 F2016S36 325,30 150,68 4,00 4,00 4,00 2,00 50,53 3,71 8,08 6,55 137,00 0,00 F 2016 S36
KAPM6400 CSCC3489 KAPM3769 580 F2016S36 324,31 131,57 4,00 3,00 3,00 2,00 61,75 5,02 6,29 5,85 139,00 0,00 F 2016 S36
KAPM6401 KAPM2349 KAPL6459 580 F2016S36 312,93 153,49 4,00 3,00 3,00 3,00 53,91 4,51 5,84 5,37 139,00 0,00 F 2016 S36
KAPM6402 REM5531 KAPM4392 580 F2016S36 274,05 105,24 3,00 3,00 3,00 2,00 54,36 3,93 4,94 4,59 134,00 0,00 F 2016 S36
KAPM6404 CSCF1384 KAPM3921 557 M2016MD4 399,91 195,21 4,00 5,00 5,00 3,00 68,98 4,04 6,29 5,50 137,00 25,50 M 2016 MD4
KAPM6405 KAPM2349 KAPL6875 557 M2016MD4 375,22 171,72 4,00 3,00 4,00 3,00 68,88 3,64 3,82 3,76 146,00 30,00 M 2016 MD4
KAPM6406 AZAN971 KAPL6494 557 M2016MD4 355,48 152,58 4,00 4,00 3,00 3,00 68,34 3,71 4,07 3,94 137,00 29,50 M 2016 MD4
KAPM6407 KAP2376 KAPL6506 557 M2016MD4 315,98 143,98 3,00 1,00 1,00 2,00 0,00 0,00 0,00 0,00 139,00 29,00 M 2016 MD4
KAPM6408 AAAP1653 KAPM4077 557 M2016MD4 355,48 154,37 3,00 4,00 4,00 2,00 70,37 4,58 5,84 5,40 143,00 31,50 M 2016 MD4
KAPM6409 KAPM2349 KAPL6628 557 M2016MD4 369,30 175,17 4,00 5,00 4,00 2,00 63,99 3,71 4,49 4,22 138,00 29,00 M 2016 MD4
KAPM6410 KAPM1683 KAPM4111 564 M2016RC2 341,31 158,16 4,00 2,00 2,00 4,00 0,00 0,00 0,00 0,00 140,00 29,00 M 2016 RC2
KAPM6411 RDM5049 KAPL6807 557 M2016MD4 366,34 188,16 3,00 5,00 5,00 3,00 60,25 4,49 5,62 5,22 141,00 27,00 M 2016 MD4
KAPM6413 AZAN971 KAPL6505 558 M2016FRN 342,03 160,47 4,00 5,00 5,00 2,00 65,52 3,71 3,87 3,81 140,00 30,00 M 2016 FRN
KAPM6414 KAPM3304 KAPM3008 577 F2016S36 308,84 140,06 3,00 4,00 3,00 3,00 58,07 3,85 5,62 5,00 138,00 0,00 F 2016 S36
KAPM6415 CSCF1384 KAPL4333 577 F2016S36 279,29 113,31 3,00 4,00 3,00 2,00 52,47 5,47 8,98 7,75 132,00 0,00 F 2016 S36
KAPM6416 REM5531 KAPL3104 577 F2016S36 285,01 121,26 2,00 3,00 2,00 2,00 43,14 5,56 7,63 6,91 134,00 0,00 F 2016 S36
KAPM6417 QUIL7308 KAPL4639 577 F2016S36 308,84 132,21 3,00 2,00 1,00 3,00 51,70 3,59 5,39 4,76 139,00 0,00 F 2016 S36
KAPM6418 REM5531 KAPL4573 577 F2016S36 335,53 134,04 4,00 5,00 3,00 3,00 49,44 6,35 13,92 11,27 135,00 0,00 F 2016 S36
KAPM6419 CSCC3489 KAPM2157 577 F2016S36 319,32 114,29 3,00 3,00 2,00 1,00 52,81 4,44 4,94 4,77 140,00 0,00 F 2016 S36
KAPM6421 NJOP43 KAPM2963 577 F2016S36 283,10 104,44 3,00 4,00 4,00 2,00 47,05 8,12 8,31 8,24 132,00 0,00 F 2016 S36
KAPM6422 KAPM3935 KAPL6278 554 M2016MD4 368,32 165,45 3,00 4,00 4,00 3,00 76,64 3,71 5,84 5,09 138,00 32,50 M 2016 MD4
KAPM6424 MNS3981 KAPL6434 548 M2016MD4 361,31 155,55 4,00 4,00 3,00 4,00 70,34 5,66 5,84 5,78 141,00 32,00 M 2016 MD4
KAPM6426 KAPM1905 KAPM4115 571 F2016S36 348,69 127,70 4,00 5,00 4,00 2,00 58,23 4,58 6,74 5,98 139,00 0,00 F 2016 S36
KAPM6427 RDM5049 KAPL6724 571 F2016S36 357,36 151,73 5,00 4,00 3,00 2,00 57,42 6,87 9,88 8,83 141,00 0,00 F 2016 S36
KAPM6428 KAPM4218 KAPM923 571 F2016S36 350,61 167,34 5,00 3,00 3,00 1,00 59,34 4,16 5,84 5,25 138,00 0,00 F 2016 S36
KAPM6429 KAPM1683 KAPL1078 571 F2016S36 264,89 69,05 2,00 1,00 1,00 3,00 46,72 2,85 3,82 3,48 136,00 0,00 F 2016 S36
KAPM6430 AZAN5 KAPL5754 571 F2016S36 321,72 144,89 4,00 5,00 5,00 3,00 48,25 5,78 6,96 6,55 138,00 0,00 F 2016 S36
KAPM6431 KAPM2349 KAPL4239 571 F2016S36 314,97 126,70 3,00 3,00 3,00 2,00 54,86 6,28 8,53 7,74 142,00 0,00 F 2016 S36
KAPM6432 EAO2264 KAPL5702 548 M2016MD4 339,23 150,83 3,00 4,00 3,00 4,00 0,00 0,00 0,00 0,00 138,00 34,00 M 2016 MD4
KAPM6433 KAPM2349 KAPL4935 548 M2016MD4 341,24 127,04 4,00 4,00 4,00 3,00 72,36 4,15 4,49 4,37 145,00 29,50 M 2016 MD4
KAPM6434 AZAN5 KAPL1573 569 F2016S36 357,64 164,31 5,00 4,00 3,00 4,00 54,41 4,70 7,41 6,46 141,00 0,00 F 2016 S36
KAPM6435 MNS3981 KAPM2998 569 F2016S36 322,85 144,52 3,00 3,00 2,00 2,00 58,51 6,99 8,08 7,70 137,00 0,00 F 2016 S36
KAPM6436 AZAN971 KAPL2944 569 F2016S36 251,32 94,65 2,00 3,00 3,00 3,00 54,32 4,86 5,18 5,07 136,00 0,00 F 2016 S36
KAPM6437 AZAN971 KAPL5999 569 F2016S36 276,45 124,78 3,00 3,00 2,00 4,00 52,24 5,56 5,84 5,74 132,00 0,00 F 2016 S36
KAPM6438 REMC5326 KAPM3240 546 M2016MD4 352,56 165,89 3,00 3,00 1,00 4,00 0,00 0,00 0,00 0,00 138,00 30,00 M 2016 MD4
KAPM6439 KAPM4218 KAPL5845 546 M2016MD4 365,66 165,99 4,00 4,00 3,00 4,00 64,19 3,43 3,82 3,68 135,00 32,00 M 2016 MD4
KAPM6440 AAAP1653 KAPL2075 553 M2016RC2 289,42 147,75 2,00 2,00 2,00 3,00 0,00 0,00 0,00 0,00 134,00 24,00 M 2016 RC2
KAPM6442 KAPM1905 KAPL5783 565 F2016S36 316,37 154,85 3,00 5,00 5,00 2,00 53,22 4,21 7,20 6,15 132,00 0,00 F 2016 S36
KAPM6443 KAPM3304 KAPM2292 565 F2016S36 317,35 126,48 3,00 4,00 3,00 2,00 51,35 5,13 7,18 6,46 135,00 0,00 F 2016 S36
KAPM6444 AAAP1653 KAPL4185 565 F2016S36 335,84 137,35 4,00 5,00 5,00 1,00 63,19 5,47 9,89 8,34 149,00 0,00 F 2016 S36
KAPM6445 KAPM1905 KAPL5675 565 F2016S36 311,50 134,03 3,00 5,00 3,00 2,00 53,95 2,85 5,39 4,50 132,00 0,00 F 2016 S36
KAPM6446 7700 KAPL4012 565 F2016S36 303,72 106,23 3,00 2,00 2,00 2,00 70,73 3,93 5,85 5,18 136,00 0,00 F 2016 S36
KAPM6448 REMC5326 KAPL3486 565 F2016S36 266,73 0,00 2,00 2,00 1,00 2,00 47,30 5,84 6,35 6,17 137,00 0,00 F 2016 S36
KAPM6449 KAPM1683 KAPL5981 565 F2016S36 341,68 146,04 4,00 3,00 3,00 2,00 61,40 3,71 5,17 4,66 137,00 0,00 F 2016 S36
KAPM6450 AAAP1653 KAPL2245 565 F2016S36 317,35 154,44 3,00 3,00 2,00 1,00 52,92 5,02 6,29 5,85 132,00 0,00 F 2016 S36
KAPM6451 REM4668 KAPM1521 565 F2016S36 348,50 146,93 4,00 5,00 4,00 4,00 60,72 5,70 8,53 7,54 134,00 0,00 F 2016 S36
KAPM6453 QUIL7308 KAPL5947 565 F2016S36 317,35 150,20 3,00 3,00 3,00 3,00 49,91 5,70 9,21 7,98 136,00 0,00 F 2016 S36
KAPM6454 KAPM1905 KAPL4641 565 F2016S36 340,71 135,83 4,00 5,00 5,00 2,00 63,22 3,71 4,94 4,51 140,00 0,00 F 2016 S36
KAPM6455 REMC5326 KAP2128 565 F2016S36 324,16 147,69 3,00 2,00 2,00 3,00 62,29 6,12 7,41 6,96 137,00 0,00 F 2016 S36
KAPM6457 KAPM1683 KAPM2996 565 F2016S36 341,68 131,41 3,00 4,00 3,00 3,00 59,74 6,44 6,75 6,64 141,00 0,00 F 2016 S36
KAPM6458 RDM5049 KAPL5997 565 F2016S36 355,31 169,14 4,00 5,00 4,00 3,00 54,97 5,70 5,84 5,79 138,00 0,00 F 2016 S36
KAPM6459 CSCF1384 KAPL5356 565 F2016S36 299,82 107,26 3,00 4,00 3,00 1,00 0,00 0,00 0,00 0,00 134,00 0,00 F 2016 S36
KAPM6460 RDM5049 KAPL6001 565 F2016S36 305,66 131,11 3,00 4,00 3,00 2,00 51,94 7,47 11,23 9,91 134,00 0,00 F 2016 S36
